date,country_code,device_code,app_id,product_id,category_id,category_name,store_product_rank_free,store_product_rank_paid,store_product_rank_grossing,store_product_rank_new_free,store_product_rank_new_paid,app_name,product_name,company_name,publisher_name,market_code
2025-02-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-02-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-03-31,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-04-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-05-31,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-26,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-27,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-28,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-29,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-06-30,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-01,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-02,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-03,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-04,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-05,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-06,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-10,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-11,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-12,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-13,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-14,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-15,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-16,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-17,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-18,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-19,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-20,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-21,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-22,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-23,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-24,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-25,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,2,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-26,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-27,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-28,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-29,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-30,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-31,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-01,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-02,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,78,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-03,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,78,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-04,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,78,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-05,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-06,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-07,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-08,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,66,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-09,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,75,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-10,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,78,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
